date,open,high,low,close,volume,adjclose,dividends
2023-01-27,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,35771900,151.0281982421875,0.0
2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,28040100,146.3701629638672,0.0
2023-01-31,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,29842100,148.2711944580078,0.0
2023-02-01,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,55661000,152.40171813964844,0.0
2023-02-02,183.3800048828125,197.16000366210938,180.16000366210938,188.77000427246094,150475700,187.88450622558594,0.0
2023-02-03,183.47000122070312,196.77000427246094,182.88999938964844,186.52999877929688,76809700,185.65499877929688,0.0
2023-02-06,186.52999877929688,190.6999969482422,185.52000427246094,186.05999755859375,42483800,185.18722534179688,0.0
2023-02-07,185.5800018310547,193.77999877929688,184.39999389648438,191.6199951171875,47080700,190.72113037109375,0.0
2023-02-08,190.0,190.8300018310547,182.9199981689453,183.42999267578125,36139100,182.5695343017578,0.0
2023-02-09,186.1300048828125,186.64999389648438,177.27000427246094,177.9199981689453,37118800,177.0854034423828,0.0
2023-02-10,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,33433600,173.33306884765625,0.0
2023-02-13,178.22000122070312,181.0,175.82000732421875,179.42999267578125,31463200,178.58831787109375,0.0
2023-02-14,177.16000366210938,181.50999450683594,175.8800048828125,179.47999572753906,24034600,178.6380615234375,0.0
2023-02-15,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,25308900,176.32894897460938,0.0
2023-02-16,172.75,175.85000610351562,171.7899932861328,172.44000244140625,25827500,171.631103515625,0.0
2023-02-17,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,24171300,172.0690460205078,0.0
2023-02-21,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,34592600,171.27279663085938,0.0
2023-02-22,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,22433200,170.3173065185547,0.0
2023-02-23,172.0,173.69000244140625,169.3800048828125,172.0399932861328,20017800,171.23297119140625,0.0
2023-02-24,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,19791300,169.59072875976562,0.0
2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,19277000,168.7447052001953,0.0
2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,46051100,174.119384765625,0.0
2023-03-01,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,30998400,172.60650634765625,0.0
2023-03-02,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,17352000,173.7113037109375,0.0
2023-03-03,178.9199981689453,186.6199951171875,177.0500030517578,185.25,45877700,184.38099670410156,0.0
2023-03-06,188.0,189.66000366210938,184.63999938964844,184.89999389648438,33209400,184.03265380859375,0.0
2023-03-07,189.0,190.36000061035156,184.00999450683594,184.50999450683594,36701500,183.64447021484375,0.0
2023-03-08,182.8699951171875,185.25999450683594,181.33999633789062,184.97000122070312,19432400,184.10232543945312,0.0
2023-03-09,186.35000610351562,188.92999267578125,180.3000030517578,181.69000244140625,26582800,180.83770751953125,0.0
2023-03-10,181.00999450683594,184.77000427246094,178.8000030517578,179.50999450683594,25665000,178.66795349121094,0.0
2023-03-13,177.9600067138672,183.77999877929688,174.82000732421875,180.89999389648438,24728000,180.05140686035156,0.0
2023-03-14,187.5800018310547,194.32000732421875,186.55999755859375,194.02000427246094,41642600,193.10987854003906,0.0
2023-03-15,192.9499969482422,197.77999877929688,190.83999633789062,197.75,42123600,196.82235717773438,0.0
2023-03-16,198.25999450683594,205.75999450683594,196.08999633789062,204.92999267578125,50447100,203.9686737060547,0.0
2023-03-17,200.55999755859375,201.89999389648438,195.42999267578125,195.61000061035156,50141100,194.69241333007812,0.0
2023-03-20,198.47999572753906,199.36000061035156,193.63999938964844,197.80999755859375,25186300,196.88209533691406,0.0
2023-03-21,203.1999969482422,203.5500030517578,197.9499969482422,202.16000366210938,31827000,201.21168518066406,0.0
2023-03-22,202.5,207.3699951171875,199.6699981689453,199.80999755859375,28477800,198.8727264404297,0.0
2023-03-23,202.83999633789062,207.8800048828125,202.14999389648438,204.27999877929688,27389700,203.32174682617188,0.0
2023-03-24,205.17999267578125,207.5800018310547,203.5500030517578,206.00999450683594,27716400,205.04360961914062,0.0
2023-03-27,204.80999755859375,205.86000061035156,201.36000061035156,202.83999633789062,18527200,201.8885040283203,0.0
2023-03-28,200.14999389648438,201.02999877929688,197.89999389648438,200.67999267578125,19127300,199.73863220214844,0.0
2023-03-29,203.55999755859375,205.72000122070312,202.5399932861328,205.35000610351562,18851100,204.38671875,0.0
2023-03-30,203.3800048828125,208.08999633789062,202.82000732421875,207.83999633789062,22608300,206.86505126953125,0.0
2023-03-31,207.24000549316406,212.1699981689453,206.77000427246094,211.94000244140625,25440300,210.94581604003906,0.0
2023-04-03,208.83999633789062,213.49000549316406,208.1999969482422,213.07000732421875,17924600,212.0705108642578,0.0
2023-04-04,213.38999938964844,216.24000549316406,212.5399932861328,214.72000122070312,21026400,213.71275329589844,0.0
2023-04-05,214.14999389648438,215.19000244140625,209.94000244140625,211.47999572753906,19396600,210.4879608154297,0.0
2023-04-06,209.25,216.94000244140625,208.64999389648438,216.10000610351562,26104400,215.08628845214844,0.0
2023-04-10,214.7100067138672,215.66000366210938,210.66000366210938,214.75,16106100,213.7426300048828,0.0
2023-04-11,215.47999572753906,216.02000427246094,213.41000366210938,213.85000610351562,16710100,212.84686279296875,0.0
2023-04-12,214.83999633789062,216.83999633789062,212.5800018310547,214.0,18972200,212.9961395263672,0.0
2023-04-13,215.72999572753906,221.14999389648438,215.69000244140625,220.35000610351562,23310400,219.3163604736328,0.0
2023-04-14,217.8800048828125,222.11000061035156,217.5500030517578,221.49000549316406,21591200,220.4510040283203,0.0
2023-04-17,219.7899932861328,220.97999572753906,217.1300048828125,218.86000061035156,15481900,217.83334350585938,0.0
2023-04-18,219.91000366210938,220.44000244140625,216.2100067138672,217.88999938964844,12281000,216.86790466308594,0.0
2023-04-19,213.47000122070312,217.3300018310547,212.92999267578125,215.6999969482422,15898100,214.6881561279297,0.0
2023-04-20,213.47999572753906,216.75,212.77000427246094,213.07000732421875,16475400,212.0705108642578,0.0
2023-04-21,210.2100067138672,213.41000366210938,209.5800018310547,212.88999938964844,17717200,211.891357421875,0.0
2023-04-24,213.67999267578125,213.9199981689453,210.7100067138672,212.7899932861328,15750900,211.79180908203125,0.0
2023-04-25,210.82000732421875,211.25999450683594,207.1300048828125,207.5500030517578,19198200,206.57640075683594,0.0
2023-04-26,212.5,214.11000061035156,208.8800048828125,209.39999389648438,41992700,208.41773986816406,0.0
2023-04-27,239.88999938964844,241.69000244140625,236.77000427246094,238.55999755859375,71196500,237.44093322753906,0.0
2023-04-28,239.00999450683594,240.42999267578125,235.75,240.32000732421875,39554000,239.19268798828125,0.0
2023-05-01,238.6199951171875,244.0,236.4600067138672,243.17999267578125,29143900,242.0392608642578,0.0
2023-05-02,243.17999267578125,244.9199981689453,238.99000549316406,239.24000549316406,24350100,238.1177520751953,0.0
2023-05-03,239.47000122070312,241.75,232.75,237.02999877929688,34463900,235.9181365966797,0.0
2023-05-04,236.05999755859375,238.1999969482422,232.92999267578125,233.52000427246094,17889400,232.42457580566406,0.0
2023-05-05,232.24000549316406,234.67999267578125,229.85000610351562,232.77999877929688,26978900,231.68804931640625,0.0
2023-05-08,231.4199981689453,235.6199951171875,230.27000427246094,233.27000427246094,16400500,232.17576599121094,0.0
2023-05-09,231.4600067138672,235.8800048828125,231.0800018310547,233.3699951171875,16865600,232.27528381347656,0.0
2023-05-10,236.1699981689453,236.75,230.72000122070312,233.0800018310547,19119000,231.9866485595703,0.0
2023-05-11,233.0500030517578,238.2100067138672,232.3000030517578,235.7899932861328,20449000,234.68394470214844,0.0
2023-05-12,236.74000549316406,236.9600067138672,231.4499969482422,233.80999755859375,16155300,232.71319580078125,0.0
2023-05-15,236.9199981689453,240.25999450683594,235.3300018310547,238.86000061035156,20653200,237.73951721191406,0.0
2023-05-16,235.7899932861328,239.63999938964844,235.52000427246094,238.82000732421875,18163800,237.69972229003906,0.0
2023-05-17,238.4499969482422,243.83999633789062,238.13999938964844,242.49000549316406,21193100,241.35250854492188,0.0
2023-05-18,241.3000030517578,247.08999633789062,241.19000244140625,246.85000610351562,22943300,245.6920623779297,0.0
2023-05-19,247.47000122070312,248.69000244140625,243.41000366210938,245.63999938964844,21599800,244.48773193359375,0.0
2023-05-22,245.41000366210938,253.57000732421875,245.1199951171875,248.32000732421875,27738500,247.1551513671875,0.0
2023-05-23,246.80999755859375,251.61000061035156,246.64999389648438,246.74000549316406,17748100,245.5825653076172,0.0
2023-05-24,245.27999877929688,249.58999633789062,244.9499969482422,249.2100067138672,17724300,248.04100036621094,0.0
2023-05-25,253.39999389648438,255.6199951171875,249.1699981689453,252.69000244140625,22371400,251.50465393066406,0.0
2023-05-26,252.92999267578125,262.30999755859375,252.7100067138672,262.0400085449219,25727200,260.810791015625,0.0
2023-05-30,265.25,268.6499938964844,261.2900085449219,262.5199890136719,23816500,261.28857421875,0.0
2023-05-31,260.0,265.0,258.45001220703125,264.7200012207031,25473700,263.47821044921875,0.0
2023-06-01,265.8999938964844,274.0,265.8900146484375,272.6099853515625,25609500,271.3311767578125,0.0
2023-06-02,272.6600036621094,275.3500061035156,271.1199951171875,272.6099853515625,19405300,271.3311767578125,0.0
2023-06-05,270.29998779296875,275.57000732421875,269.55999755859375,271.3900146484375,20742900,270.1169128417969,0.0
2023-06-06,270.1400146484375,276.57000732421875,269.69000244140625,271.1199951171875,19419000,269.84820556640625,0.0
2023-06-07,271.6700134277344,274.25,262.79998779296875,263.6000061035156,26163600,262.36346435546875,0.0
2023-06-08,260.6199951171875,267.6499938964844,258.8800048828125,264.5799865722656,20899400,263.3388671875,0.0
2023-06-09,262.4800109863281,267.95001220703125,261.70001220703125,264.95001220703125,16938500,263.7071533203125,0.0
2023-06-12,267.1700134277344,271.75,265.3299865722656,271.04998779296875,15442500,269.77850341796875,0.0
2023-06-13,274.8800048828125,275.7200012207031,269.0899963378906,271.32000732421875,16164000,270.0472717285156,0.0
2023-06-14,271.8900146484375,274.989990234375,268.32000732421875,273.3500061035156,19175100,272.06768798828125,0.0
2023-06-15,272.29998779296875,283.989990234375,271.4200134277344,281.8299865722656,25973500,280.5079345703125,0.0
2023-06-16,284.75,287.8500061035156,280.1300048828125,281.0,43102500,279.6818542480469,0.0
2023-06-20,278.7300109863281,284.79998779296875,276.2200012207031,284.3299865722656,20701600,282.9962158203125,0.0
2023-06-21,283.5299987792969,284.0,278.3599853515625,281.6400146484375,20556200,280.31890869140625,0.0
2023-06-22,279.0799865722656,285.260009765625,277.7900085449219,284.8800048828125,17563100,283.54364013671875,0.0
2023-06-23,281.510009765625,289.6700134277344,278.95001220703125,288.7300109863281,50988400,287.3755798339844,0.0
2023-06-26,288.70001220703125,289.7900085449219,277.6000061035156,278.4700012207031,24232700,277.1637268066406,0.0
2023-06-27,282.010009765625,289.3500061035156,280.6499938964844,287.04998779296875,26108300,285.7034912109375,0.0
2023-06-28,284.82000732421875,289.54998779296875,284.05999755859375,285.2900085449219,16722100,283.9517517089844,0.0
2023-06-29,284.5,286.57000732421875,280.69000244140625,281.5299987792969,15395700,280.2093505859375,0.0
2023-06-30,284.760009765625,289.04998779296875,284.4200134277344,286.9800109863281,19676000,285.6338195800781,0.0
2023-07-03,286.70001220703125,289.3999938964844,284.8500061035156,286.0199890136719,8629300,284.67828369140625,0.0
2023-07-05,287.6499938964844,298.1199951171875,286.3599853515625,294.3699951171875,33865500,292.9891357421875,0.0
2023-07-06,295.8900146484375,298.1199951171875,291.30999755859375,291.989990234375,47600500,290.6203308105469,0.0
2023-07-07,292.17999267578125,296.20001220703125,288.6600036621094,290.5299987792969,25546200,289.1671447753906,0.0
2023-07-10,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,37058300,292.72039794921875,0.0
2023-07-11,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,27585900,296.8907470703125,0.0
2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,36677100,307.8888854980469,0.0
2023-07-13,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,30281000,311.9398193359375,0.0
2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,22576000,307.4211120605469,0.0
2023-07-17,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,25323100,309.16290283203125,0.0
2023-07-18,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,20764600,310.586181640625,0.0
2023-07-19,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,21763700,314.52764892578125,0.0
2023-07-20,313.5,315.5400085449219,302.2200012207031,302.5199890136719,23836900,301.1008605957031,0.0
2023-07-21,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,42089700,292.8796691894531,0.0
2023-07-24,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,24915700,290.2420959472656,0.0
2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,19585600,293.0886535644531,0.0
2023-07-26,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,47256900,297.16943359375,0.0
2023-07-27,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,64229200,310.24774169921875,0.0
2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,39220300,323.9532470703125,0.0
2023-07-31,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,25799600,317.1054992675781,0.0
2023-08-01,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,22817900,321.1961669921875,0.0
2023-08-02,318.0,318.3900146484375,310.6499938964844,314.30999755859375,20461100,312.8356018066406,0.0
2023-08-03,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,15180200,311.7208251953125,0.0
2023-08-04,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,17600200,309.27239990234375,0.0
2023-08-07,313.2300109863281,317.07000732421875,310.4599914550781,316.55999755859375,16236500,315.0750732421875,0.0
2023-08-08,314.3999938964844,317.8900146484375,310.1099853515625,312.6400146484375,15183500,311.1734313964844,0.0
2023-08-09,312.8800048828125,313.6300048828125,302.8500061035156,305.2099914550781,19955800,303.7782897949219,0.0
2023-08-10,307.94000244140625,312.3399963378906,303.8699951171875,305.739990234375,14358900,304.30584716796875,0.0
2023-08-11,302.57000732421875,304.7200012207031,300.3599853515625,301.6400146484375,13967800,300.22509765625,0.0
2023-08-14,300.9800109863281,306.2099914550781,298.25,306.19000244140625,15641900,304.75372314453125,0.0
2023-08-15,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,11623600,300.5335998535156,0.0
2023-08-16,300.20001220703125,301.0799865722656,294.2799987792969,294.2900085449219,18547700,292.9095153808594,0.0
2023-08-17,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,23950100,283.752685546875,0.0
2023-08-18,279.0299987792969,285.69000244140625,274.3800048828125,283.25,34061200,281.9212951660156,0.0
2023-08-21,283.45001220703125,290.5,281.8500061035156,289.8999938964844,20181500,288.5401306152344,0.0
2023-08-22,292.54998779296875,292.8999938964844,286.75,287.6000061035156,12999900,286.25091552734375,0.0
2023-08-23,288.5,297.3999938964844,287.6700134277344,294.239990234375,18287000,292.8597106933594,0.0
2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,18360900,285.4049072265625,0.0
2023-08-25,286.1300048828125,288.3900146484375,276.0299987792969,285.5,23701400,284.1607360839844,0.0
2023-08-28,288.0,291.45001220703125,285.79998779296875,290.260009765625,14239300,288.8984375,0.0
2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,20844500,296.5921325683594,0.0
2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,17717000,293.7157287597656,0.0
2023-08-31,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,17229900,294.50201416015625,0.0
2023-09-01,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,12819800,294.9897155761719,0.0
2023-09-05,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,14956000,298.7420349121094,0.0
2023-09-06,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,15418100,297.76666259765625,0.0
2023-09-07,298.0,307.04998779296875,292.2200012207031,298.6700134277344,33748700,297.26898193359375,0.0
2023-09-08,299.2200012207031,305.25,296.7799987792969,297.8900146484375,17548000,296.49261474609375,0.0
2023-09-11,301.4100036621094,309.0400085449219,301.2799987792969,307.55999755859375,19489300,306.1172790527344,0.0
2023-09-12,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,13480400,300.24493408203125,0.0
2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.05999755859375,13210900,303.6289978027344,0.0
2023-09-14,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,19343100,310.25775146484375,0.0
2023-09-15,311.6099853515625,312.0,298.75,300.30999755859375,28106400,298.9012756347656,0.0
2023-09-18,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,14234200,301.1307373046875,0.0
2023-09-19,302.4800109863281,306.1700134277344,299.80999755859375,305.07000732421875,15924400,303.63897705078125,0.0
2023-09-20,305.04998779296875,308.05999755859375,299.42999267578125,299.6700134277344,19379500,298.2642822265625,0.0
2023-09-21,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,21300500,294.3427734375,0.0
2023-09-22,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,25369600,297.6770324707031,0.0
2023-09-25,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,18987000,299.4188232421875,0.0
2023-09-26,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,19417200,297.5575866699219,0.0
2023-09-27,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,36429800,296.3432922363281,0.0
2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,22167100,302.53411865234375,0.0
2023-09-29,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,25356600,298.8017272949219,0.0
2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,16265600,305.3807373046875,0.0
2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,17362300,299.5283203125,0.0
2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,16880500,304.14654541015625,0.0
2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,19130000,303.36029052734375,0.0
2023-10-06,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,21784000,313.9503173828125,0.0
2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,22503700,316.8665466308594,0.0
2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,19038000,320.33026123046875,0.0
2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,22036300,326.2822570800781,0.0
2023-10-12,328.0,330.5400085449219,322.69000244140625,324.1600036621094,20530500,322.639404296875,0.0
2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,21341000,313.2138366699219,0.0
2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,16536100,319.64349365234375,0.0
2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324.0,16387800,322.48016357421875,0.0
2023-10-18,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,16851000,315.4831237792969,0.0
2023-10-19,319.8800048828125,321.8900146484375,311.75,312.80999755859375,18709200,311.3426208496094,0.0
2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,22287400,307.2021179199219,0.0
2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,17796800,312.53704833984375,0.0
2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,19525500,311.0838317871094,0.0
2023-10-25,310.0,310.8800048828125,298.8399963378906,299.5299987792969,42192500,298.1249084472656,0.0
2023-10-26,295.0,295.0,279.3999938964844,288.3500061035156,66684100,286.9973449707031,0.0
2023-10-27,294.4800109863281,299.30999755859375,292.9700012207031,296.7300109863281,29596300,295.33807373046875,0.0
2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,28435100,301.2402648925781,0.0
2023-10-31,303.30999755859375,303.67999267578125,296.8599853515625,301.2699890136719,19434200,299.85675048828125,0.0
2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,20434600,310.38714599609375,0.0
2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,21631800,309.4117431640625,0.0
2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,16754100,313.1242370605469,0.0
2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,12887700,314.3186340332031,0.0
2023-11-07,317.05999755859375,321.0,315.1199951171875,318.82000732421875,14055600,317.324462890625,0.0
2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,13609700,318.2799377441406,0.0
2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,16103100,319.04632568359375,0.0
2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,19096200,327.2277526855469,0.0
2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,16908900,327.6457824707031,0.0
2023-11-14,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,17179400,334.732421875,0.0
2023-11-15,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,14531200,331.1492614746094,0.0
2023-11-16,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,18932600,332.622314453125,0.0
2023-11-17,330.260009765625,335.5,329.3500061035156,335.0400085449219,14494400,333.4683532714844,0.0
2023-11-20,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,16960500,338.375244140625,0.0
2023-11-21,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,12027900,335.3992919921875,0.0
2023-11-22,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,10702700,339.8880615234375,0.0
2023-11-24,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,5467500,336.6434020996094,0.0
2023-11-27,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,15684500,333.12994384765625,0.0
2023-11-28,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,12637200,337.3998107910156,0.0
2023-11-29,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,16024500,330.6417236328125,0.0
2023-11-30,331.8900146484375,333.5,322.3999938964844,327.1499938964844,23146400,325.6153564453125,0.0
2023-12-01,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,15264700,323.2962951660156,0.0
2023-12-04,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,19037100,318.5188293457031,0.0
2023-12-05,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,16952100,316.79693603515625,0.0
2023-12-06,321.92999267578125,322.25,317.0400085449219,317.45001220703125,11294300,315.96087646484375,0.0
2023-12-07,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,15905100,325.0580139160156,0.0
2023-12-08,323.0899963378906,333.1700134277344,323.0,332.75,14077500,331.1890869140625,0.0
2023-12-11,329.3999938964844,329.8900146484375,320.0,325.2799987792969,25802500,323.754150390625,0.0
2023-12-12,324.6000061035156,334.4700012207031,324.55999755859375,334.2200012207031,18485500,332.6521911621094,0.0
2023-12-13,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,16353300,333.16973876953125,0.0
2023-12-14,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,19607300,331.6071472167969,0.0
2023-12-15,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,30001600,333.3489074707031,0.0
2023-12-18,337.4800109863281,347.55999755859375,337.0199890136719,344.6199951171875,18993900,343.00341796875,0.0
2023-12-19,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,17729400,348.7165222167969,0.0
2023-12-20,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,16369900,347.64154052734375,0.0
2023-12-21,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,15289600,352.4289855957031,0.0
2023-12-22,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,11764200,351.7322998046875,0.0
2023-12-26,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,9898600,353.16552734375,0.0
2023-12-27,356.07000732421875,359.0,355.30999755859375,357.8299865722656,13207900,356.15142822265625,0.0
2023-12-28,359.70001220703125,361.8999938964844,357.80999755859375,358.32000732421875,11798800,356.6391296386719,0.0
2023-12-29,358.989990234375,360.0,351.82000732421875,353.9599914550781,14980500,352.2995910644531,0.0
2024-01-02,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,19042200,344.6656188964844,0.0
2024-01-03,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,15451100,342.8541259765625,0.0
2024-01-04,344.5,348.1499938964844,343.3999938964844,347.1199951171875,12099900,345.49169921875,0.0
2024-01-05,346.989990234375,353.5,346.260009765625,351.95001220703125,13920700,350.299072265625,0.0
2024-01-08,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,13890200,356.9775695800781,0.0
2024-01-09,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,13463900,355.7533264160156,0.0
2024-01-10,360.1700134277344,372.94000244140625,359.0799865722656,370.4700012207031,22117200,368.73211669921875,0.0
2024-01-11,372.1300048828125,372.7799987792969,362.92999267578125,369.6700134277344,17205400,367.9359130859375,0.0
2024-01-12,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,19295700,372.7333068847656,0.0
2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,15306900,365.73626708984375,0.0
2024-01-17,366.29998779296875,368.5400085449219,358.6099853515625,368.3699951171875,12724800,366.6419677734375,0.0
2024-01-18,371.489990234375,376.8500061035156,370.95001220703125,376.1300048828125,16354300,374.3656311035156,0.0
2024-01-19,379.0,384.3599853515625,377.9700012207031,383.45001220703125,21470100,381.6512756347656,0.0
2024-01-22,387.95001220703125,390.3500061035156,381.1600036621094,381.7799987792969,17680500,379.98907470703125,0.0
2024-01-23,384.6199951171875,388.3800048828125,382.0799865722656,385.20001220703125,15506100,383.39306640625,0.0
2024-01-24,390.0,396.1499938964844,387.80999755859375,390.70001220703125,15698500,388.8672790527344,0.0
2024-01-25,390.1700134277344,395.489990234375,385.6600036621094,393.17999267578125,15091100,391.33563232421875,0.0
2024-01-26,394.3500061035156,396.7900085449219,391.5899963378906,394.1400146484375,13163700,392.2911376953125,0.0
2024-01-29,394.989990234375,402.92999267578125,393.1000061035156,401.0199890136719,18742400,399.1388244628906,0.0
2024-01-30,403.5899963378906,406.3599853515625,399.57000732421875,400.05999755859375,18614700,398.183349609375,0.0
2024-01-31,389.0,398.0,387.1000061035156,390.1400146484375,20180800,388.3099060058594,0.0
2024-02-01,393.94000244140625,400.5,393.04998779296875,394.7799987792969,29727100,392.9281311035156,0.0
2024-02-02,459.6000061035156,485.9599914550781,453.010009765625,474.989990234375,84615500,472.7618713378906,0.0
2024-02-05,469.8800048828125,471.8999938964844,459.2200012207031,459.4100036621094,40832400,457.25494384765625,0.0
2024-02-06,464.0,467.1199951171875,453.0,454.7200012207031,21655200,452.5869445800781,0.0
2024-02-07,458.0,471.5199890136719,456.17999267578125,469.5899963378906,23066000,467.3871765136719,0.0
2024-02-08,468.32000732421875,470.5899963378906,465.0299987792969,470.0,18815100,467.7952575683594,0.0
2024-02-09,472.95001220703125,473.5899963378906,467.4700012207031,468.1099853515625,18413100,465.9140930175781,0.0
